round,accuracy,loss
100,0.776,1.4648163424262517
101,0.776,1.4648086315468898
102,0.776,1.4648024417177032
103,0.776,1.4647961477690106
104,0.776,1.4647901903224896
105,0.776,1.46478548381902
106,0.776,1.4647810081892376
107,0.776,1.4647767483433591
108,0.776,1.4647729592987253
109,0.776,1.464769825150695
110,0.776,1.4647666502602492
111,0.776,1.4647637515128413
112,0.776,1.4647613265846349
113,0.776,1.4647592140149466
114,0.776,1.4647571874570242
115,0.776,1.464755295198175
116,0.776,1.4647534678253946
117,0.776,1.4647520644755303
118,0.776,1.46475073959254
119,0.776,1.4647494599789004
120,0.776,1.464748216580741
121,0.776,1.4647469686556467
122,0.776,1.4647462066215804
123,0.776,1.4647453465039217
124,0.776,1.4647446372840978
125,0.776,1.4647439944593212
126,0.776,1.4647433863410466
127,0.776,1.4647427887856206
128,0.776,1.4647422893137871
129,0.776,1.4647419256500052
130,0.776,1.4647415423695045
131,0.776,1.464741172669809
132,0.776,1.4647408965267712
133,0.776,1.4647406188747552
134,0.776,1.4647404045998296
135,0.776,1.4647402023967309
136,0.776,1.4647401103490516
137,0.776,1.4647399519063249
138,0.776,1.4647398583496674
139,0.776,1.4647397813917715
140,0.776,1.4647397240505944
141,0.776,1.4647396848171572
142,0.776,1.46473964558372
143,0.776,1.464739613895175
144,0.776,1.464739580697651
145,0.776,1.4647395595719543
146,0.776,1.464739523356474
147,0.776,1.464739518829539
148,0.776,1.4647394931769069
149,0.776,1.4647395007217987
150,0.776,1.4647394886499718
151,0.776,1.4647394811050802
152,0.776,1.4647394765781452
153,0.776,1.4647394886499718
154,0.776,1.46473946299734
155,0.776,1.4647394614883615
156,0.776,1.4647394660152966
157,0.776,1.4647394645063183
158,0.776,1.4647394735601884
159,0.776,1.46473946299734
160,0.776,1.4647394645063183
161,0.776,1.4647394735601884
162,0.776,1.4647394705422316
163,0.776,1.4647394705422316
164,0.776,1.464739467524275
165,0.776,1.464739467524275
166,0.776,1.4647394614883615
167,0.776,1.4647394614883615
168,0.776,1.4647394645063183
169,0.776,1.46473945394347
170,0.776,1.464739467524275
171,0.776,1.464739458470405
172,0.776,1.4647394660152966
173,0.776,1.464739458470405
174,0.776,1.4647394720512101
175,0.776,1.464739467524275
176,0.776,1.464739467524275
177,0.776,1.464739467524275
178,0.776,1.4647394750691667
179,0.776,1.4647394720512101
180,0.776,1.4647394735601884
181,0.776,1.4647394660152966
182,0.776,1.4647394720512101
183,0.776,1.4647394765781452
184,0.776,1.4647394750691667
185,0.776,1.4647394826140585
186,0.776,1.4647394765781452
187,0.776,1.4647394811050802
188,0.776,1.4647394841230368
189,0.776,1.4647394826140585
190,0.776,1.4647394780871235
191,0.776,1.4647394780871235
192,0.776,1.4647394811050802
193,0.776,1.4647394811050802
194,0.776,1.4647394811050802
195,0.776,1.4647394811050802
196,0.776,1.4647394811050802
197,0.776,1.4647394795961017
198,0.776,1.4647394795961017
199,0.776,1.4647394795961017
200,0.776,1.4647394795961017
