round,accuracy,loss
189,0.9212,0.25128897005998635
190,0.9374,0.1914758936655295
191,0.9268,0.23208596746001062
192,0.9293,0.22993257019338728
193,0.9379,0.1860308917828753
194,0.9485,0.1565192453798991
195,0.9386,0.18240466822363152
196,0.9505,0.16113095904429314
197,0.9492,0.14997517262715138
198,0.9449,0.1630137919012127
199,0.947,0.16452233751504858
200,0.9466,0.16848254436037585
