round,accuracy,loss
148,0.9892,0.03612689341169163
149,0.9894,0.03610072559895573
150,0.9895,0.03639459489541774
151,0.9893,0.03568248850209744
152,0.9892,0.036497893272834106
153,0.9892,0.03634384580392421
154,0.9894,0.03687547999303189
155,0.9895,0.03640690896188776
156,0.99,0.0365800170130883
157,0.9894,0.03650287276355334
158,0.9894,0.036311384610106745
159,0.9895,0.03669725471783456
160,0.9894,0.036858161199439805
161,0.9894,0.036815091617204185
162,0.9895,0.03738914234075258
163,0.9893,0.03708641909917954
164,0.9892,0.03724229370284694
165,0.9893,0.03750735811615437
166,0.9894,0.037153597334088746
167,0.9893,0.03762799435616406
168,0.9892,0.037609947526629516
169,0.9892,0.037624256183375386
170,0.989,0.037973178897481134
171,0.9891,0.03765941227488205
172,0.9892,0.03812406093266826
173,0.9892,0.03787790929933652
174,0.9895,0.03799416940406197
175,0.9895,0.03807162445336713
176,0.9894,0.038263642048487104
177,0.9895,0.03822833225074969
178,0.9894,0.03830349930585927
179,0.9894,0.038472862329352014
180,0.9891,0.039326020316340436
181,0.9893,0.038631765975324764
182,0.9893,0.038445781466239774
183,0.9894,0.03856954302824461
184,0.9894,0.03906630865980091
185,0.9895,0.03861824878927714
186,0.9894,0.039124888139638964
187,0.9895,0.039075034307190774
188,0.9891,0.03935552674361393
189,0.9893,0.039064492922171186
190,0.9895,0.03956425296113553
191,0.9893,0.039450869803861054
192,0.9893,0.039612913686006564
193,0.9893,0.03975097470179049
194,0.9893,0.03968858023400216
195,0.9893,0.04000482737656575
196,0.9893,0.040114626190096474
197,0.9894,0.03995287755338662
198,0.989,0.040171563514479515
199,0.9891,0.04000850321680261
200,0.9893,0.03997905627969773
