round,accuracy,loss
161,0.8511,0.4409170124349715
162,0.8413,0.4561459984205946
163,0.8449,0.4500707425648653
164,0.834,0.4685735657245298
165,0.8281,0.49374418715132945
166,0.8169,0.48606274286402934
167,0.8249,0.49258701823934725
168,0.841,0.43931946780862685
169,0.8343,0.46729119329512875
170,0.8601,0.406833083569249
171,0.8732,0.38652420515501046
172,0.8869,0.3681074378045299
173,0.878,0.3755272090246406
174,0.8789,0.38012452234950245
175,0.8653,0.40345479076421714
176,0.8779,0.3796114182170433
177,0.8679,0.3962925732890262
178,0.8671,0.41131474832190745
179,0.8746,0.38781601190567017
180,0.8866,0.3718063414474077
181,0.8761,0.3926656853549088
182,0.8814,0.38484482816125776
183,0.8752,0.38658060963395274
184,0.894,0.35360194591781763
185,0.8823,0.3780195853566822
186,0.8842,0.374737617335742
187,0.8761,0.3890125496855265
188,0.8437,0.4717267615885674
189,0.8386,0.5137844508207297
190,0.8509,0.4545899201420289
191,0.8604,0.4399363226905654
192,0.8409,0.49260451937023597
193,0.8442,0.4905931574257114
194,0.8548,0.43980124856852276
195,0.8662,0.41133478227295456
196,0.8796,0.37117967924362494
197,0.9031,0.3349111572473864
198,0.8985,0.32514862753922424
199,0.901,0.32656583774693404
200,0.9063,0.30529256344218797
